VOICE_OUT_CALLS,VOICE_OUT_MINS,SMS_OUT_CALLS,OUT_CALLS_ROAMING,GPRS_TRAFFIC,MMS_OUT_CALLS,INTERNET_CALLS,TENURE_START,TENURE_RENEWAL,OUT_COMMUNITY,ARPU
291.979632,24178.42153,6.401331,0.151663,1.48012,0.331301,0.00483,54.345831,11.388182,70.487339,96.752166
7.980489,439.916385,0,0,0,0,0,59.320753,54.053616,5.115789,15.935035
82.030975,11039.46236,3.467396,8.485869,0,0,0,65.761956,58.995953,26.71103,67.132776
315.505525,13032.10046,79.11175,0,0,0,0,31.098745,13.251105,76.051084,81.237975
65.292804,3730.450698,12.55314,1.363259,0,0,0,74.302457,75.149167,27.67779,29.984222
89.785945,7896.138857,0.496934,0,1.608213,0.15296,0.016065,14.630197,14.766445,20.424762,28.290826
74.345763,4774.086135,1.064001,0,0,0,0,30.392363,31.122814,34.436693,23.081407
217.376347,21237.1177,119.628193,0,0,0,0,23.210146,11.546867,53.317256,126.573038
69.08225,4666.824064,3.621083,6.288411,0,0,0,29.844159,30.648233,25.121182,27.474631
227.468801,19375.58491,93.048672,0,52.958333,0,0.155626,12.847989,12.990965,34.469614,71.65499
135.641688,14576.00671,34.545527,0,0,0,0,7.212107,7.424782,22.958144,115.086278
41.561161,2828.491967,0,0,0,0,0,54.629915,56.979453,10.206232,21.811752
80.835503,5815.909655,3.27546,0,0,0,0,20.070911,21.071931,30.347349,34.347192
52.34934,2929.86609,0.820767,3.059532,0,0,0,74.846825,22.307335,19.256565,29.091978
80.319789,4730.07272,11.960434,0,0,0,0,76.989638,73.712262,27.0764,46.648767
100.233677,2804.931062,0.906983,0,0,0,0,25.993036,13.964145,17.964709,22.761004
91.830317,3055.902304,0,0,0,0,0,54.815025,56.410191,19.664311,18.629092
168.748061,24324.77368,18.233993,0,0,0,0,55.929234,7.020308,21.090066,96.815488
95.296051,4988.100564,0,0,0,0,0,13.486386,12.931315,16.814885,40.953048
131.309334,7502.666956,2.896455,31.621422,0,0,0,56.297017,34.444151,35.794891,112.610272
85.233301,5769.542594,42.782432,8.823675,0,0,0,67.778323,20.246103,30.511417,49.458496
215.663822,15375.17527,0.946041,0,0,0,0,53.636704,8.679536,27.001939,63.553295
26.45872,1259.121783,108.787937,0,0,0,0,14.091612,13.540944,14.921892,30.374766
116.854779,6869.770601,35.734158,0,0,0,0,75.60794,78.605334,22.877153,27.932371
57.84391,4306.404609,0,0,0,0,0,79.00014,39.904199,23.542219,49.269564
110.990545,7589.920935,12.406387,0,0,0,0,55.023081,7.171913,21.619339,41.129082
40.930942,2779.394031,4.563807,0,0,0,0,71.926668,30.893048,13.447371,32.112713
67.600658,2693.219159,1.351248,0,10.854356,0,0.155678,7.52404,7.65628,23.514596,24.340566
126.182911,18807.70967,0.785666,0,37.882295,0.455981,0.288887,9.948788,10.149715,35.311354,92.242416
63.51173,2485.128377,51.922861,20.44823,0,0,0,54.556222,33.880717,16.092516,20.666306
60.968494,6106.889125,316.01305,0,0,0,0,36.07637,11.476788,5.477755,59.628929
106.700962,4264.398287,139.789683,0,0,0,0,22.983576,24.087112,27.784126,41.612218
90.952216,5875.156535,0.915605,0,0,0,0,42.877659,10.491762,31.114345,30.747939
13.317899,815.233014,1.094202,0,0,0,0,8.530783,9.044221,5.694229,23.457744
104.197961,6357.88474,3.376086,21.212099,0,0,0,52.789612,32.040593,35.59098,58.816654
105.01723,6580.136503,124.428378,3.204374,0,0,0,69.925849,14.249308,29.237848,47.767302
26.93819,2076.875296,10.304612,0,0,0,0,25.595792,26.738356,10.513105,16.730974
116.096192,7142.969088,5.637086,13.355153,0,0,0,33.497213,10.594935,37.144878,59.375419
104.987306,5896.195743,8.317354,0,117.503205,1.729175,1.032679,6.401805,6.856017,20.775973,31.572957
10.283312,692.540408,0,0,0,0,0,60.219034,64.359673,5.486846,15.796539
151.987188,8112.989196,2.827392,0,0,0.458378,0,7.654633,7.255882,23.887509,22.830865
320.537092,15687.813,128.240817,55.44293,0,0.499843,0,15.833055,15.141694,52.309177,114.090957
204.804071,16901.06682,97.263354,0,0,0,0,71.249356,22.165346,50.548751,96.819777
189.047178,14373.42549,133.100692,0,0,0,0,43.041943,9.294513,54.087157,73.79266
128.164538,7051.076955,0.822795,9.115283,0,0,0,76.821336,6.523375,43.190504,25.620003
358.143105,13628.05689,31.418718,0,0,0,0,48.314833,9.820667,73.611029,78.672704
99.57176,7489.516682,0,0,0,0,0,8.139917,8.269048,18.657865,37.203681
201.161195,18246.18486,0.332805,0,0,0,0,23.588491,11.1895,61.663822,70.663048
208.914962,11258.85731,3.091822,0,0,0,0,16.870198,17.177496,52.750024,52.027433
281.371865,28886.26138,344.144086,0,28.442373,0,0.04138,9.323976,8.62554,73.243235,169.151953
49.70222,6313.525014,19.186721,0,0,0,0,57.295697,45.265158,12.129757,37.241278
79.810788,5378.553084,6.794798,8.493336,10.564588,0,0.123977,14.518083,14.677291,26.64433,32.979909
41.42553,2003.175419,38.219041,0,0.734995,0,0.008392,78.512676,77.266553,15.608033,28.105149
85.442023,5642.149246,4.348254,0,0,0,0,78.589218,59.780344,20.79176,30.147028
43.977015,3103.269584,50.49599,0,0,0,0,9.981577,9.960266,19.660878,23.492758
238.630979,14743.53766,2.495639,0,0,0,0,56.596334,23.793351,30.37231,59.600657
159.007302,16182.22479,72.491856,14.879272,0,0,0,74.499815,7.985939,40.736935,185.830236
36.65458,2210.708859,9.478531,3.716493,23.545575,0.325335,0.489409,10.771428,10.57872,17.115681,22.13428
119.125866,12153.80889,99.155885,0,0,0,0,16.470813,17.500523,43.363522,57.857999
9.077235,688.209574,3.76452,0,14.329072,0.154682,0.989549,7.085555,6.614587,5.989591,37.09961
78.663566,6980.523265,32.729475,1.623016,0.392892,1.120509,0.003456,36.998601,13.757022,23.447879,28.530841
449.200625,39570.3943,6.962241,10.904029,18.974808,0.471253,0.038523,58.78107,7.090264,81.283706,177.750277
145.946541,18712.93491,88.135162,0,2.300415,5.313549,0.009085,48.190382,10.044102,42.78734,59.155476
22.93029,1011.156937,0,0,0,0,0,57.521921,60.462029,6.485132,9.10073
64.931256,5253.531003,24.258986,1.745553,0,0,0,21.019686,22.010217,25.43414,38.163523
113.846866,9000.791876,67.214886,0,794.453089,1.461839,4.381541,8.389472,8.11515,40.65632,57.792316
13.878413,9742.190124,0.160318,0,0,0,0,14.386762,14.707403,3.767919,27.66993
190.293123,19918.06217,19.567617,0,27.520781,4.282425,0.127965,9.860925,9.322101,47.112919,73.911031
186.615722,18825.34151,81.50007,0,7.090454,0.153096,0.024814,11.031001,10.376742,24.133252,82.227491
146.257164,11468.74636,49.965103,4.386238,0,0,0,31.516793,31.216761,37.760271,66.408037
634.795757,107058.6551,204.858972,0,3.470567,0.163235,0.003911,73.419061,13.456114,70.788811,453.541849
156.427702,16583.90933,11.872991,0,12.330972,2.142709,0.073914,43.862331,14.025737,28.071164,50.466973
61.976476,4362.538179,2.854919,0,0,0,0,78.415755,73.421151,16.799927,22.804471
121.746539,25767.34179,6.310654,0,0,0.609569,0,27.303326,7.807652,34.809326,159.9571
219.718871,17875.47141,61.002292,9.014625,44.675945,0.629735,0.146375,27.638964,26.054726,45.482738,73.473203
54.314994,7519.968756,34.384057,0,0,0,0,56.624262,10.699156,22.813315,45.285232
38.286535,2719.591156,9.38889,0,0,0,0,25.078087,24.043555,10.368426,26.035728
37.268515,1823.507186,8.557693,0,0,0,0,18.237876,19.21192,14.302787,14.771541
71.303985,4059.316458,12.062219,0,0,0,0,28.510161,29.8319,23.759737,29.002908
101.196188,7299.627078,10.964629,0,1.067776,0,0.00988,23.141603,9.08923,20.145145,32.642409
48.315833,3259.258825,0,0,0,0,0,72.949188,69.376404,15.230451,24.160514
17.112126,1735.192684,0.820253,0.652163,0,0,0,59.395281,58.31176,6.84258,15.977127
389.542736,24602.98023,0.150482,0,0,0,0,72.659406,11.488366,64.50276,86.788285
133.56637,8796.712218,2.643225,0,116.191807,0.617051,0.852364,28.688658,8.515092,31.239232,45.196565
177.317652,10345.36179,5.940468,0,53.021544,0,0.26197,8.874136,8.72469,36.04118,40.732831
50.318267,2541.64844,8.420175,0,0,0,0,56.479176,11.201389,22.711822,34.68261
46.865541,4042.806326,154.366848,0,0,0,0,27.154496,27.563368,31.940286,47.723041
96.389954,13232.65831,0.806705,6.404837,0,0,0,77.268477,40.964826,39.941923,86.172815
88.384688,5852.392909,0,0,0,0,0,72.480261,63.468189,8.539275,49.816293
161.662047,6968.54159,0.155108,0,0.893588,0,0.004927,38.704292,16.778818,32.747188,29.710527
49.030321,8648.706101,3.123694,17.796095,13.562754,0,0.248941,66.196097,9.776277,15.86221,184.585418
12.180781,1073.149868,0.158904,0.162255,0,0,0,36.094828,36.149849,6.819323,11.977833
97.126467,4947.000544,1.610789,0.158045,0.103097,0,0.000945,12.644054,12.579019,31.109875,20.274672
156.40066,25609.99186,0.637017,0,0,0,0,77.582412,16.150698,34.212489,80.498434
51.254287,3799.647527,0,0,0,0,0,63.939677,9.64034,19.399021,27.746006
19.845229,878.20969,0,0,0,0,0,36.543337,35.572329,8.890292,10.353375
69.092525,5830.755093,0,0,0,0,0,9.701015,9.849143,29.519437,22.385962
15.062738,904.295639,0,0,0,0,0,18.165685,17.140178,8.145839,9.353803
30.756475,1520.285811,1.435671,0,0,0,0,59.620113,8.893236,14.11899,19.274214
109.111174,7516.356761,36.875241,0,0,0,0,35.662508,35.173669,39.852179,51.980924
140.349587,7898.84364,7.757072,0,0,0,0,73.468742,50.911235,46.372879,31.823722
284.283493,23798.43193,6.613167,0,0,0,0,58.242948,20.190255,73.453777,76.330375
147.682498,8869.41329,123.907171,0,406.495728,2.301204,1.477038,8.013859,8.587738,51.842665,49.280178
16.724058,777.348272,1.541964,2.184681,0,0,0,28.27745,25.63801,4.554513,32.982991
115.155549,7200.56787,76.713312,0,5.633291,3.281412,0.027511,17.639139,17.448542,33.654102,37.676654
159.592414,11215.17109,100.081155,24.972533,0,6.686116,0,50.569224,50.570613,51.322172,86.361271
152.818308,6681.535415,96.472315,68.093919,3.734151,0,0.017979,59.709298,6.687794,40.95473,66.834678
321.798573,13749.09985,21.365919,0,0,1.209667,0,27.13371,11.230385,65.675549,64.64637
72.719429,2828.748242,3.483131,0,0,0,0,48.6175,10.792632,25.574573,45.069415
77.863661,7938.241494,0.772354,3.619581,0,0,0,20.430571,7.781107,24.347644,44.811841
101.740325,7674.433637,1.318862,0,0,0,0,73.723775,73.861109,30.494962,46.070052
141.328436,6671.859443,59.314626,0,0,0,0,10.678476,10.712229,38.258718,40.216314
426.470523,30394.7346,111.092797,0,0,0,0,23.912485,10.761206,72.405917,122.34041
188.804332,16376.53714,4.151006,5.036912,0,0,0,74.20222,14.084867,75.354234,84.620231
42.357766,2581.995338,5.269158,4.157036,0,0,0,77.673167,76.196919,21.814556,25.548317
51.488302,2469.788731,14.304076,3.373137,0,0,0,73.041087,6.760766,15.394514,55.284356
319.173458,32642.15569,11.690119,34.496014,0,0,0,59.385864,65.472581,44.145036,140.00758
82.195892,5716.652704,18.423598,0,0,0,0,20.646984,21.048009,30.97741,34.02527
85.690469,6164.246798,4.378965,0,0,0,0,10.721106,10.237337,26.433558,25.671285
209.133388,13131.43587,46.292972,0,0,0,0,10.152433,10.25384,47.71141,51.446343
120.105289,8295.88101,0.3236,0,0,0,0,23.619038,25.681437,35.665674,28.803966
57.411806,1733.388145,58.253933,0,0,0.656092,0,7.457836,7.515166,12.19668,20.24987
9.692057,701.722212,0,0,0,0,0,50.554361,49.15262,5.986653,14.417649
83.839729,4810.224266,0,0,0.551576,0,0.006573,29.299822,8.384898,29.503837,34.675008
24.779096,1116.26655,14.881442,0,0,0,0,54.297995,59.287938,13.387512,21.072599
252.725261,14260.44649,1.447095,0,0,0,0,73.425862,7.535771,71.991289,57.886137
148.387561,16894.75202,13.372024,20.178268,34.221755,0,0.185143,70.453953,14.56059,56.589297,89.883063
366.58442,22394.46217,129.099508,0,25.660102,8.00018,0.049539,15.843979,16.503554,86.964154,91.59519
186.854861,14142.5292,54.230941,0,0,0,0,57.038025,59.941533,48.340734,52.140123
74.885902,4221.123863,81.066365,0,0,0,0,12.333872,11.925234,14.221322,27.479054
228.14635,11535.05305,18.858653,0,72.596465,1.558548,0.259694,9.821808,9.10481,41.277467,52.613862
189.766094,8772.438465,45.722052,0,0,0,0,35.294938,9.10279,30.649561,45.57596
41.422799,9458.720034,1.098105,0,6.729462,0,0.126681,11.328915,11.959549,11.754223,27.345865
80.927501,6235.711448,41.64877,0,46.163924,0.804182,0.362994,9.270212,8.82288,27.476943,56.71106
99.093487,8668.899848,18.26155,0,0,0,0,34.535358,34.173731,36.281261,21.431879
141.550721,5504.1713,2.089914,16.973781,0,0,0,78.996966,19.501277,43.39915,80.330702
98.561871,4672.848333,4.232077,0,0,0,0,32.232351,11.507031,29.129435,44.22201
270.386391,18582.21253,23.191814,0,0,0,0,64.01215,20.221463,63.120777,76.948589
61.905418,2542.104711,62.234455,0,22.86374,5.115082,0.181258,9.899212,10.59409,28.261719,38.08518
42.845925,4048.447422,1.455168,7.56918,0,0,0,105.734957,99.283381,15.727468,32.956307
64.182539,3769.995381,0.159788,0,0,0,0,11.34742,11.096836,14.794886,23.034121
98.482559,3321.632784,11.068087,0,0,0,0,56.154032,8.382143,20.2172,25.235435
75.342168,3434.956269,0.81393,0,0,0,0,59.996993,61.959618,18.584819,26.710178
149.44649,13825.73486,27.257187,0,0,0,0,34.74577,32.732659,30.656805,39.079517
266.770604,20080.19607,8.710652,0,0,0,0,58.237004,12.740775,63.108604,68.706069
169.002518,10434.60736,46.433298,2.999995,9.728331,0,0.044895,22.825504,12.611919,30.803327,42.368774
44.91454,2625.068029,0,0,0,0,0,29.332317,30.67761,13.549603,22.358575
51.963834,4334.935253,55.142538,0,13.408731,0.494869,0.120037,24.987531,24.909111,19.817109,50.232435
15.186951,259.640099,4.994648,0,0,0,0,20.139012,21.598604,4.938627,10.838473
72.772291,3380.812075,24.368296,0,7.429735,0,0.070263,11.045998,36.428633,25.962996,30.412254
226.743018,13882.49619,23.439347,0,0,0.158932,0,65.138591,8.816905,52.125516,47.195218
87.766607,8254.449899,19.531913,0,0,0.165286,0,72.699592,72.05435,23.286437,55.01965
7.33007,1698.594201,0,0,0,0,0,20.197965,20.844065,1.783401,18.948527
80.993081,5077.397656,1.30959,0,0,0,0,17.187561,18.323007,14.789669,32.265954
278.485574,9410.008449,3.479531,0,0,0,0,10.151429,10.096536,28.545439,52.529845
47.439126,3983.48349,4.364496,0.664317,0,0,0,40.435941,13.033869,25.433229,28.300314
33.171677,2295.85009,44.56512,23.295642,0,0,0,12.014416,12.143655,13.965706,33.845788
156.889437,6845.380812,12.918035,4.433937,0,0,0,71.500602,18.063846,55.995502,37.753174
89.264058,4179.234608,0.308432,0,0,0,0,73.358343,76.884674,30.750896,33.960144
379.208646,21925.74731,32.862192,21.385516,0,0,0,61.59481,8.410033,48.775031,149.825937
19.28083,1007.545276,0,0,0,0,0,60.222519,61.295255,7.954285,10.527698
180.466711,17183.65361,14.717762,0,8.254481,0.160498,0.037878,14.593702,14.383814,34.269897,86.753043
234.192973,19027.60383,1.415787,7.328838,10.326832,4.306278,0.040971,7.972026,7.684963,54.059218,98.72077
33.504305,2147.943758,5.287792,7.461778,0,0,0,32.346489,29.993888,15.824829,22.099737
181.84173,12157.40814,2.156865,0,0,0,0,79.187348,29.550592,49.30739,60.147013
135.632956,7596.369951,2.325607,14.296068,0,0,0,10.233366,10.115747,32.19261,47.277599
13.30329,1112.295176,0.468154,0,0,0,0,8.29617,8.257275,4.900685,22.464009
1.637218,17.115701,0,0,0,0,0,20.63809,56.295927,0.602163,8.439869
134.825652,13015.61465,15.54493,1.359456,0,0,0,75.585555,27.474591,39.573052,68.673759
176.91302,12180.15243,20.848823,0,0,0,0,59.128408,58.859747,38.17761,60.394117
245.236733,28492.1382,2.621082,11.630689,1.077775,0,0.004223,74.242232,8.568902,52.79923,115.892619
136.115497,6831.667382,49.893874,0,553.579999,7.490528,2.768938,76.030286,11.349403,32.306811,53.368517
300.009553,32509.2951,61.752303,0,0,0,0,64.039844,9.540652,75.466102,189.142331
566.079422,25558.3742,197.647465,0,0,0,0,11.855813,12.031141,62.827655,154.333644
146.117685,8512.931228,6.028347,0,0,0,0,77.263558,23.47303,20.748576,82.211668
293.512154,36439.00974,177.954624,0,274.422503,4.134369,0.586235,12.048978,11.940498,39.083364,144.65861
69.789975,3119.282622,1.907292,0,0,0,0,10.597514,10.30201,25.472244,17.546267
178.220797,10243.42945,34.20313,0,0,0,0,18.663828,9.257682,41.944254,36.875029
118.35187,12351.58344,0.645254,0,0,0,0,23.624606,7.426998,24.86471,47.503326
123.599008,5466.09268,1.266452,0,0,0,0,23.15615,7.906182,47.644221,34.753674
56.111822,5627.925128,28.297126,0,3529.05472,6.01219,40.158253,46.96749,16.287022,20.769857,35.571675
86.787628,7040.935395,27.696304,1.373405,54.242178,6.652176,0.458096,53.413983,10.511589,34.20464,55.872552
95.399902,6243.467166,1.163048,0,77.353405,0,0.759699,11.082651,10.662954,12.822246,24.840036
69.148025,2767.020796,2.313594,0,0.530505,0,0.007412,7.228086,7.127295,36.102861,18.588386
130.480929,8318.919475,2.025584,0,0,0,0,75.757775,9.637296,49.804212,54.808863
131.228328,11968.50869,34.90269,0,5.351025,0,0.029662,60.351082,7.681984,45.838779,49.281057
34.67262,2551.495736,3.592918,0,3.114861,0,0.074683,17.598041,17.985126,11.259711,15.450644
0.998317,44.812028,0.918585,0,0,0,0,34.469016,11.388353,1.208751,8.863494
79.538981,7052.228812,336.945079,0,0,0,0,22.684951,10.428472,38.949923,57.329702
297.553852,14645.14636,0.329852,0,0,0,0,11.271127,11.664863,59.653065,56.063408
279.125082,37185.35118,87.37611,0,0,0,0,12.627322,12.885916,49.675476,106.555413
169.981467,11324.61175,10.893644,0,0,0,0,9.404795,9.771918,32.352345,38.511929
24.751536,1598.285034,0,0,0,0,0,28.908237,26.494609,10.848404,38.247289
290.077126,15915.6816,21.326026,11.948611,0,0,0,9.374059,9.560251,57.026469,81.457888
18.731314,2150.11201,1.869624,0,0,0,0,16.352546,16.415364,6.93309,13.075818
140.327603,8686.118757,0.492968,0,0,0,0,49.658796,12.259985,35.319614,53.878807
101.975191,6693.657633,52.174892,0,0,0,0,12.495499,11.803234,23.111563,37.605868
91.004376,9006.8451,94.717047,0,0,0.318536,0,9.976271,9.702019,31.083086,59.416885
70.585752,3332.581295,0.152411,0,0,0,0,11.538356,11.512977,17.490884,21.242957
80.906227,5715.082599,0.611119,0.311676,2.205668,0,0.0246,62.306173,57.492309,31.344184,42.585416
101.282165,3581.594534,4.905481,7.135252,0,0,0,14.051546,13.354393,28.946167,36.142049
302.244501,16593.2374,0.158041,0,0,0,0,51.422521,20.225338,53.931924,102.012618
209.955459,25529.28122,31.881456,0,336.132645,0.659334,1.397716,8.123804,8.061754,47.266513,72.601078
113.160773,6130.593606,6.358977,0,0,0,0,8.772079,8.786237,28.181217,34.42617
126.37741,17562.45674,99.295026,0,0.6156,0,0.002814,7.241898,7.847206,36.13332,78.293015
82.420656,6191.296746,6.828317,0,0,0,0,14.776943,14.495169,30.648295,26.532634
173.241988,7789.629214,401.53209,32.031503,2.725391,1.128683,0.004547,62.353257,11.818582,57.422167,107.622018
131.49196,12773.7642,1.615046,5.79761,0,0,0,14.682357,14.600128,31.620486,83.711409
149.431703,9093.914702,4.059586,0,0,0,0,46.93854,18.189987,61.510128,39.492496
57.067709,2386.788927,7.562938,0,0,0,0,9.094475,9.367258,18.357224,17.815757
100.56164,7069.64393,60.491861,18.764529,673.202085,4.375503,4.37823,8.344408,8.291066,15.367619,72.378484
56.846576,2602.231565,0,0,0,0,0,62.693729,20.866949,16.909466,14.348685
213.664623,9276.157617,0.324715,0,0,0,0,21.725678,20.361812,54.167459,47.657278
138.709671,11983.70749,21.026056,3.453389,0,0,0,50.757311,9.457249,35.140402,107.033543
275.376045,22495.24078,0,0,0,0,0,73.563824,31.942395,53.363435,116.9067
38.138213,2581.860698,0.992187,0,0,0,0,75.555592,78.083937,16.827908,25.983992
119.042225,6775.344365,92.587284,13.044763,2.883852,2.361471,0.013511,49.757258,16.736728,38.0606,66.849329
62.387181,9153.813382,10.23017,0,0,0,0,19.320809,19.125204,18.578286,62.583683
126.373219,6433.857811,1.407146,0,0,0,0,22.18693,24.486474,46.108092,33.278616
30.399222,1235.836552,55.170582,0,0,0,0,54.158093,51.435775,21.915443,32.490805
179.547761,23674.67753,162.032237,0,0.33852,0,0.000918,10.093123,9.855874,42.21095,117.505813
164.418177,20658.02648,43.120537,0,0,0,0,7.776679,7.79216,24.42002,93.513322
198.111288,34165.10797,77.825349,0,0,0,0,10.154489,9.822138,50.106818,124.232211
158.752887,9618.638063,25.82344,0,4.059229,1.382372,0.019695,47.921415,9.101193,25.400409,53.913284
14.321402,640.088343,0,0,0,0,0,18.601444,17.820053,6.320159,10.180326
10.605365,475.833297,0,0,0,0,0,33.830114,34.894252,4.54695,10.954688
104.147506,6352.689404,8.751646,0,0,0,0,24.440193,23.608111,38.790707,46.919378
16.86965,3171.804268,1.440402,0,0,0,0,9.542386,9.312192,3.322876,15.021446
